ASTRAZENECA COVSHIEL,1
CORONAVC/BUTANTA,1
SERUM/FIO CRUZ,1
ASTRAZENICA EM ABRIL,1
SINOVAC; I. BUTANTAN,1
"1º DOSE,NAO REFER DT NEM FABRICANTE",1
COVID-19-CORONAVAC-SINOVAC/BUTANTAN 1ª DOSE,1
STRAZENICA,1
COVID 19-CIVISHIED-OXFORD FIOCRUZ,1
JA VACINOU DUAS DOSES DA VACINA CONTRA COVID 19( NAO SE LEMBRA O NOME),1
BIONTEC,1
CORONAVAC - 1ª E 2ª DOSE EM MAIO/JUNHO.,1
VACINA CONTRA COVID-19 (CORONAVAC).,1
SEM INFORMACAO (APENAS 1ª DOSE),1
AZTRAZENICA-FIOCRUZ,1
NAO LEMBRA A DATA E O LABORATORIO,1
JSNSEN,1
TOMOU 2 DOSES CORAVS,1
PZFER,1
RECEBEU AS 2 DOSES,1
SINOVAC 2 DOSES,1
RECEBEU DUAS DOSES/ NAO INFORMADO LABORATORIO,1
COVISHIELD ASTRAZENECA OXFORD,1
ASTRAZENECA- COVISHIELD,1
OXFORD FIOCURZ,1
DUAS DOSES DA VACINA CORONAVAC CONTRA COVID 19.,1
1D: OXFORD/ 2D: ASTRAZENECA,1
"RELATO DE TER TOMADO 2 DOSES, SEM MAIS INFORMACOES EM PRONTUARIO",1
ASTRA ZENICA 2ª DOSE JUNHO /2021,1
SINOVAC/REFERE TER TOMADO A SEGUNDA DOSE.,1
CORONAVAC 2 DOSES - 01/21 E 2/21,1
CORONAVAC  - FEITAS DUAS DOSES,1
CORONAVAC/BUTANTAN/FUNDACAO BUTANTAN,1
JOHONSON,1
CORONAVAC - FIOCRUZ,1
1º VACINA ASTRAZENICA 06/07/21,1
OXFORD/FUNDACAO OSWALDO CRUZ,1
CORONAVAC / BUTANTAN - STO ANDRE,1
FUNDACAO OSWALDO CRUZ / MINISTERIO DA SAUDE,1
(PIZER?),1
1 DOSE PFIZER EM 28/05/2021.,1
JANSEN-DOSE UNICA,1
ASRTA ZENICA,1
AZTRAZENICA/FIO CRUZ,1
ASTRAZENECA/CORONAVAC,1
CORONAVAC- NAO SOUBE INFORMAR DATA,1
ASTRAZENECA (RELATO DO PAC),1
TOMOU A PRIMEIRA DOSE DA VACINA ASTRAZENECA.,1
DUAS DOSES FIOCRUZ,1
RECEBEU AS DUAS DOSES DA VACINA CONTRA COVID-19 CORONAVAC,1
PFIZER - BIONTECH/FOSUN,1
BUTANATAN-CORONAVAC,1
TOMOU AS DUAS DOSES DA VACINA CORONAVAC PARA COVID,1
VILA RANCHARIA,1
TOMOU DUAS DOSES,1
"ASTRAZENECA - 1 DOSE, DATA IGNORADA",1
1A DOSE AZ,1
2 DOSES DA CORONAVAC - BUTANTAN,1
CORANAVAC/INSTITUTO BUTANTAN,1
ASTRA ZENECA 1 DOSE,1
COVISHELD/EXFORD,1
VACINA: ASTRAZENECA DUAS DOSES.,1
NAO FEZ,1
CORONAVAC-SINOVAC/ BUTANTAN,1
BNT162B2/PFIZER,1
CORONARAC,1
FUND BUTANTAN - CORONAVAC,1
DUAS DOSES OXFORD MARCO E JUNHO,1
CORANA VAC,1
FOCRUZ/ASTRAZENICA,1
FIO CCRUZ,1
COVISHIELD - OXFORD/ FIOCRUZ,1
SONOVAC/BUTANTAN,1
ASTRAZENECS,1
TOMOU  1ª DOSE DA ASTRAZENECA,1
COVISHIEL-OXFORD/FIOCRUZ,1
OXFORD/ASTRAZENCA,1
FUNDACAO DO OSWALDO CRUZ,1
2 DOSES VACINA CORONAVAC (ULTIMA EM ABRIL/21),1
2DOSES VACINA: CORONAVAC,1
1 DOSE ASTRAZENECA (13/05/2021),1
SINOPHARM,1
CORONAVC/SINOVAC,1
FIOC RUZ,1
SERUM ASTRAZENECA,1
BUTATNAN,1
FUNDACAO OSVALDO CRUZ - ASTRAZENICA,1
1° DOSE (NAO CITADO QUAL VACINA),1
NEGA VACINACAO CONTRA COVID19,1
VACINOU 1 DOSE PHIZER.,1
SERUM INSTITUTE OF INDIA,1
BUTANTA /CORONAVAC,1
CORVISHELD,1
CORONAVAC- BUNTANTAN,1
2 DOSE CORONAVAC - NAO SABE DATAS,1
2 DOSES NAO SOUBE FALAR A VACINA E DATAS,1
COVISHIELD-0XFORD-FIOCRUZ,1
ASTRZENECA FIOCRUZ,1
COVID-19/CORONAVAC/SINOVAC/BUTANTAN,1
ASTRAZENICA \FIO CRUZ,1
AZTRAZENICA - 1D,1
PACIENTE TOMOU A 1ª DOSE DA VACINA PARA COVID HA MAIS DE 15 DIAS,1
#VACINA:CORONAVAC 2 DOSES SEM DATA,1
TOMOU A 1 DOSE DA CORONAVAC POR SER DIABETICO,1
SEM INFORMACAO DO LABORATORIO,1
ASTRA ZENECA/PFIZER,1
DUAS DOSES DA VACINA PFIZER,1
ASZTRAZENECA,1
FICORUZ/ASTRAZENECA,1
FIO-CRUZ,1
CORONAVAC-SINIVAC/BUTANTAN,1
HIMUNIZADO 1º DOSE DA ASTRAZENICA,1
JANSSEN/UNICA,1
OXFORD /BUTATAN,1
OXFOTD,1
1º/2°DOSE CORONAVAC S/DATA ESPECIFICADA,1
BUTANAN-CORONAVAC,1
FUNDACAO BUTANTAN CORONAVAC',1
ASTRAZENECA / FIOCRUZ.,1
ASTRA/SENECA,1
CLIENTE NAO SOUBE INFORMAR O LABORATORIO,1
SINOVAC / BUTANTA,1
UMA DOSE JANSEN,1
JOHSON E JOHSON,1
DISPLAY OF.ORGANIZATION/33781055006761,1
JASSEN - DOSE UNICA,1
CORONAVAC/BUTANTATAN,1
NAO INFORMADOR,1
RELATA TER ADMINISTRADO AS DUAS DOSES DA VACINA CORONAVAC.,1
3° DOSE EM 06/09/2021 - CORONAVAC,1
2° DOSE HA APROX 35 DIAS,1
ASTRA ZENECA- FIO CRUZ,1
ARTRAZENECA,1
1° DOSE PFIZER EM MAIO,1
VACINA PROVAVELMENTE DA BOLIVIA,1
ASTRAZENECA;FIOCRUZ,1
02 D.CORONAVAC,1
2°DOSE 04/21 CORONAVAC,1
VACINADA COM 2 DOSES DE CORONAVAC.,1
CORONAVAC 2º DOSES (2º DOSE HA MAIS DE 1 MES),1
1 DOSE ASTRAZENICA EM JUNHO,1
"NAO DIZ O LABORATORIO, TOMOU AS 2 DOSES",1
DUAS DOSES AZTRAZENICA,1
TOMOU A PRIMEIRA DOSE DA VACINA PARA COVID,1
CORONAVAC E PFIZER,1
1º/2º DOSE S/DATA ESPECIFICADA CORONAVAC,1
#NAO TOMOU A VACINA,1
NAO TOMOU VACINA ( PACIENTE NAO QUIS TOMAR),1
BUTANTAN - CORONA,1
214VCD058W,1
CORONAVAC 02 DOSES - ULTIMA FEVEREIRO/ 2021,1
OSWALDO CRUZ / ASTRAZENICA,1
COVID 19 COVISHIEIL OXFORD/FIOCRUZ,1
2º DOSE CORONAVAC EM MARCO,1
AATRAZENEKA,1
TOMOOU AS DUAS DOSES DA COVID-19-CORONAVAC-SINOVAC/BUTANTAN,1
FUNDACAO OSWVALDO CRUZ,1
POSSUI AS 2 DOSES DA VACINA ASTRAZENICA;,1
JANSEN-03/07/21,1
ASTRAZENECA 1ª DOSE EM MAIO,1
NAO SABE REFERIR TIPO,1
ASTRAZENECA (D1 EM 06/21; DIA EXATO E D2 NAO INF.),1
FICOVID-19-COVISHIELD-OXFORD/FIOCRUZ,1
: ASTRAZENICA,1
ASTRA ZENACA/OXFORD,1
2º DOSE ASTRAZENECA EM MAIO,1
"ASTRAZENECA,OXFORD/FIOCRUZ",1
1ª BUTANTAN/2ª ASTRAZENICA,1
SINOVAS - BUTANTAN,1
CORONAVAC FEV/MAR 2021,1
1º DOSE FEV/2º DOSE MARCO CORONAVAC,1
TOMOU AS 2 DOSES (NAO SABE ESPECIFICAR QUAL FOI A VACINA),1
ASTRAZENICA DUAS DOSES < 15 DIAS,1
SEM IDENTIFICAR,1
BUTANTAN/ NAO SABE INFORMAR A DATA,1
FIOCRUZ - ASTRAZANECA,1
ASTRAZENECA - AS 2 DUAS,1
JASSEM,1
CORONAVAC/BITANTAN,1
ASTRAZENECA/FIOCUZ,1
BUTA,1
-19-CORONAVAC-SINOVAC/BUTANTAN,1
HA DOIS MESES,1
ASTRANEZECA OXFORD,1
1º DOSE (SINOVAC),1
ASTRAZENECA DUAS DOSES.,1
CORANAV BUTANTAN,1
COVISHIE ASTRAZENECA,1
OXFRD - ASTRAGENECA,1
OXFORD / CARDIOPATIA,1
1 DOSE NAO SABE INFORMAR,1
ASTRA/ZENICO,1
SINOVAN/ BUTANTAN,1
CORONAVA/ BUTANTAN,1
1 D CORONAVAC 07/21,1
SERUM INSTITUTE OF INDIA PVT. LDT,1
PFIZER- FIO CRUZ,1
CORONAVAE/BUTANTAN,1
DUAS DOSES DA CORONAVAC.,1
2º DOSE CORONAVAC EM MARCO 2021,1
COVISHILD - OXIFORD/FIOCRUZ,1
ASTRA ZENIKA,1
ASTRA ZENECA / OXFORD,1
ASTRAZENICA - -FIOCRUZ,1
PRIMENRIA DOSE DA VACINA (VACINA PFIZER),1
VACINA CORONAVAC 2 DOSES,1
CORNAVAC/BUTANTAN,1
DINOVAC,1
BUTANTAN / OSWALDO CRUZ,1
ASTREAZECA,1
NAO SOUBE DIZER NADA,1
CORONAVAC BUTATANTAN,1
MODERNA (EUA),1
1 DOSE ASTRAZENECA 07/2021,1
1º/2ºDOSE CORONAVAC + 3ºDOSE PFIZER S/DATA ESPECIFICADA,1
VACINA COVID-19 - BNT162B2 - BIONTECH/VACINA COVID-19 - COVISHIELD,1
"ASTRAZENICA, OXFORD FIO CRUZ",1
PZHIER,1
VACINACAO COM 1 DOSE ASTRAZENECA.,1
ASTRAZENECA/OXFORD/FIOCRUZ	2°,1
NAO TOMOU A VACINA PARA COVID 19+,1
2 DOSES COROVAVAC,1
VACINADO COM CORONAVAC,1
CORONAVAC - BUNTANTAN - NAO SABE A DATA,1
CORONAVAC - 1 DOSE,1
VACINADO COM AS DUAS DOSES CORONAVAC.,1
FIOCRAZ,1
2º DOSE NAO SOBE INFORMAR A DATA,1
ASTRAZENECA/OXFORD/FIOCRUZ PFIZER,1
OXFORF/ASTRAZENECA,1
TOMOU 1º DOSE EM 05/06/2021 ASTRAZENECA E A 2º DOSE SERA EM  25/08/2021,1
TOMOU AS 2 DOSES DA VACINA 1ª DOSE 08/03 E 2ª 09/04  - CORONAVAC,1
VACINADA 2 DOSES,1
FIO CRUZ / OXFORD,1
COVONAVA,1
TOMOU  A VACINA PARA COVID-19 1 DOSE. ASTRAZENECA ****,1
SERUM - FIOCRUZ- ASTRAZENECA,1
VACINA COVID-19 - COVISHIELD FUND. OSWALDO CRUZ,1
RELATA DUAS DOSES.,1
CORONAVAC- SINOVAC/ BUTANTAN,1
2ª DOSE EM MAIO - CORONAVAC,1
CORONAVAC/  BUTANTAN,1
SINOVAC/BUTANTAM-CORONAVAC,1
1  DOSE  ASTRAZENICA,1
PSIFER,1
2ª DOSE 02/21,1
ASTRAZENCA/ FIO CRUZ,1
COVISHIELD OXFORD - ASTRAZENECA,1
VACINA COVID: 1ª DOSE CORONAVAC,1
CHARDOX /OXFORD,1
1 D CORONAVAC (PERDEU A DATA DA 2D),1
CORONACAC BUTANTAN,1
ASTRAZENECA - 1ª DOSE SOMENTE.,1
FIO CRUZ/ COVISHIELD,1
VORONAVAC,1
NAO INFORMADAS DATAS E VACINA,1
DUAS DOSES MAS NAO SABE REFERIR,1
FUDACAO OSWALDO CRUZ,1
COVID 19 ASTRAZENECA,1
BUTANAN/CORONAVAC,1
ASTRAZENECA/ 1° DOSE,1
ASTRAZENICA/BUTANTAN,1
NAO INFORMADA VACINA NEM DATA,1
SINOCAV / BUTANTAN,1
CORONAVAC - NAO LEMBRA DATA,1
SINOVAC OXFORD FUNDACAO OSWALDO CRUZ,1
CORONAVAC/BUTANAN,1
COISHIELD UND. OSALDO CRUZ,1
1º/2ºDOSE CORONAVAC/3ºDOSE PFIZER S/DTA ESPECIFICADA,1
AST,1
2º DOSE CORONAVAC NAO SOBE INFORMAR A DATA,1
BUTANTAN (NAO INFORMADO DATA),1
ASTRAZENECA/OXIFORD/FIOCRUZ,1
FIO CRUZ (OXFOD),1
CORONAVAC-BUT,1
INSTITUTO BUTATAN/CORONAVAC,1
OXFORDE ASTRAZENICA,1
SINOVAC(BUTANTAN),1
BUTANTAN  - CORONAVAC,1
DUAS DOSES DA ASTRA ZENECA EM MAIO,1
JANSSSEN,1
OXFORD - ASTRA ZENECA (DATA APROXIMADA),1
ASTRAZANECA/ OXFORD/ FIOCRUZ,1
ASTRAZENECA/ BUTANTAN,1
OXFOR-ASTRAZENECA,1
COVISHELD/OXFORD/FIOCRUZ,1
VACINADO 1º DOSE COM ASTRAZENECA,1
2 DOSE  CORONOVAC,1
OXFORD 1 DOSE ABRIL,1
CORONAVAC (VACINADO EM PRATANIA),1
OXFORD /FIOCRUZ/COVISHIELD,1
CORONAVAC/PIZER,1
FIOCRIZ,1
CORONAVAC - 02 DOSES - FEVEREIRO E MARCO,1
CORONAVAC 2 DOSES MARCO/ABRIL,1
NAO INFORMADO O LABORATORIO,1
JANSEN-JOHNSON&JOHNSON,1
11,1
ASTRAZENICO/FIO,1
CORONAVAC / SINOVAC/ BUTANTAN,1
PFIZER OXFORD,1
COVISHIELD -  FUNDACAO OSWALDO CRUZ,1
OX FORD-ASTRAZENICA,1
FIEZER,1
"2 DOSES PFIZER,2 DOSES CORONAVAC",1
DUAS DOSES NAO SABE QUAL,1
VACINACAO: CORONAVAC - 2 DOSES,1
ASTRAZENECA ( FIO CRUZ ),1
INSTITUTO BUAINAIN,1
"AGUARDANDO COMPROVANTE, NAO COSTA NO SIST. PCTE DO INTERIOR",1
S/DADOS,1
RECEBEU AS DUA DOSES CORONAVAC,1
VACINACAO COM 2 DOSES DE CORONAVAC,1
TOMOU 2 DOSES DA VACINA CORONAVAC.,1
BUTANTAN; CORONAVAC,1
CORONAVAC - 02 DOSES,1
FIO CRUZ E INDIA ASTRAZENICA,1
VACINACAO: 2 DOSES ASTRAZENICA;,1
ASTRAVENECA/OXFORD/FIOCRUZ,1
COVISHIELD/SATRAZENECA,1
JOHNSON &JOHNSON,1
COVID-19/  NAO SABE LAB/ DATAS,1
ASTRAZENICA 2 DOSES  NAO LEMBRA A DATA,1
2º DOE CORONAVAC,1
SINOVAC LIFESCIENCE CO LTD,1
"PACIENTE RELATA 2 DOSES DE ASTRAZENECA,MAS NAO SABE DATA",1
INSYITUTO BUTANTAN,1
ASTRAZENECA(NAO SOUBE INFORMAR A DATA),1
"FIOCRUZ, NAO SABE INFORMAR DATA .",1
D1-COVISHIELD D2-ASTRAZENECA,1
CORONSVAC,1
BUTANTAN - NAO LEMBRA DATA,1
NAO TOMOU NENHUMA DOSE DA VICINA CONTRA COVID-19,1
"DOSE COMPLETA,NAO SOUBE INFORMAR A DATA",1
ASTRAZENECA( 1 DOSE),1
TOMOU A PRIMEIRA  DOSE DA VACINA  PFIZER,1
N/S/I,1
ASTR AZENECA,1
OXOFORD - ASTRA ZENECA,1
JHONSON/JHONSON,1
VACINA COVID-19 - COVISHIELD / ASTRAZENECA,1
SINOVAC - CORONAVAC - BUTANTAN,1
FUNDACAO OSWALDO CRUZ/ASTRAZENECA (OXFORD),1
"1 DOSE, NAO ESPECIFICADA",1
41207001,1
SINIVAC BUTANTAN,1
19-PFIZER (COMIRNATY),1
CORONAVAR,1
ASTRAZENECA - NAO INFORMADO DATA EXATA,1
1º/2º2DOSE CORONAVAC S/DATA ESPECIFICADA,1
TOMOU 2 DOSES EM MARCO/2021,1
COVAXIN ( PARAGUAI),1
", CORONAVAC 2 DOSES",1
3 DOSES VACINA OK,1
CORONAVAC (NAO LEMBRA DATA DA 1ª DOSE),1
FUNDACVAO FIOCRUZ,1
1º DOSE-OXFORD,1
ASTRA ZENICA  1 DOSE,1
"ASTRAZENECA,  NAO SOUBE INFORMAR LOTE",1
CORONAVAC/BUTATAN/SINOVAC,1
PFIZER-  BIONTECH,1
SINOVAX,1
1ªD ASTRAZENICA,1
1 DOSE JANSSEN,1
OXFORD/FIOCRUZ ASTRAZENICA,1
"BUTANTAN, - CORONAVAC",1
JANSSEN - CILAG - MINISTERIO DA SAUDE,1
SINIVAC / BUTANTA,1
COVID 19-SINOVAC-CORONAVAC/BUTANTAN,1
NAO REGISTRADO,1
PFIZER (NAO LEMBRA DATA),1
VACINOU CONTRA COVID 19 ASTRAZENECA DIA 24/05/2021,1
ASTRAZENICA/ FIOCRUZ/ OXFORD,1
SINOVAC  / BUTANTAN,1
"CORONAVAC, NAO INFORMADO 1 DOSE",1
OXFORD/ ASTRA,1
"CORONAVAC: FEZ 1ª DOSE, POREM SEM DATA RELATADA.",1
DESCONHECIDA,1
COVISHIELD-OXFORD/FIOCRUZ( ASTRAZENECA ),1
ASTRAZENECA 1ª DOSE (MAIO/2021),1
NAO HA RGISTRO DE DATA E LABORATORIO,1
1º DOSE (NAO SABE LAB.),1
SINOVAC FIOCRUZ,1
SERUM INDIA E FIOCRUZ,1
2ºDOSE CORONAVAC-MARCO?,1
2 DOSES CORONAVAC ULTIMA 22/02,1
FIUCRUS,1
NAO SOUBE ESPECIFICAR DATA,1
FUNDACAO OSWALDO CRUZ/  OXFORD  -ASTRAZANECA,1
"RECEBEU A 2 DOSE EM JUNHO, MAS NAO SABE QUAL",1
BUTANTAM/CORONAVC,1
1ºDOSE CORONAVC,1
INSTITUTO BUTATAN - CORONAVAC,1
ASTRAZENICA SIC,1
RELATA DUAS DOSES,1
06/05/2021,1
CORONAVAC (BTANTAN),1
AXFORD (ASTRAZENICA),1
TOMOU A PRIMEIRA DOSE DA AZTRAZENICA,1
S.P INDIA,1
ASTRAZENYCA,1
NAO TOMOU VACINA DA COVID-19,1
CORONOVAC - 2 DOSES,1
P. FIZER,1
NAO MENCIONADO,1
NAO CONSTA NA NOTIFICACAO.,1
COVID 19 SINOVAC CORONAVAC BUTANTAN,1
ASTRA ZENECA FIOCRUZ,1
CORONAVAC EM MAIO 2 DOSES,1
IB SINOVAC,1
CORONAVAC ABRL 2021,1
CONOVAC-SINOVAC BUTANTAN,1
COVI 19,1
1 DOSE DA VACINA DA PFIZER EM JUNHO,1
CORONAVAC 2º HA 30 DIAS,1
CORONAVAC 2 DOSES; FEVEREIRO E MARCO,1
AZRAZENECA,1
TOMOU 1 DOSE DE VACINA PFIZER,1
ASTRAZENICA AS 2 DOSES,1
PIFIZER,1
2 DOSES DA VACINA (NAO SOUBE DIZER FABRICANTE),1
SIINOVAC,1
"1ª DOSE, PFIZER",1
RECEBEU A VACINA EM ITU,1
COVISHILED/ASTRAZENECA,1
SMS,1
TOMOU 2 DOSES DA ASTRAZENECA,1
JONHSON -JANSEN,1
BUTANTAN- SINOVAC,1
COVID-19-ASTRAZENECA / VACINA COVID-19 - COVISHIELD,1
FIOCRUZ - ASTRAZENECA - COVISHILD,1
1ª SERUM INSTITUTE OF INDIA LTD / 2ª PFIZER/BIONTECH,1
ASTRZEN,1
FIOCRUZ / ASTRANZENICA,1
MINISTERIO DA SAUDE ASTRA ZENECA,1
02 DOSES NAO SABE LABORAT,1
COVISTHIELD,1
SEM INFORMACAO DE DATAS INVESRIGAR. CORONAVAC,1
ASTRAZENICA (01 DOSE),1
ASTRAZECNICA,1
",ASTRAZENECA,OXFORD",1
CORONAVAC -  SINOVA,1
: OXFORD,1
SEMINFORMACAO,1
FUNDACAO OSWALDO CRUZ/ASTRAZENECA,1
PACIENTE AINDA NAO TOMOU NENHUMA DOSE DA VACINA CONTRA COVID,1
CORONAVC- BUTANTAN,1
COVID-19 -SINOVAC- CORONAVAC/BUTANTAN,1
RELATA TER TOMADO A VACINA DO COVID ASTRAZENECA HA APROXIMADAMENTE 25 DIAS,1
2ª DOSE CORONAVAC - MARCO ?,1
SATRAZENECA,1
ASTTRAEN,1
CHADOX1 NCOV19,1
CHARDOX OXOFORD,1
TOMOU AS 02 DOSES NAO LEMBRA DA  VACINA,1
2ª DOSE - MAIO 2021 / CORONAVAC,1
DUAS DOSES MARCO,1
1 D - NAO INFORMADO QUAL,1
ASTRAZENECA (NAO RECORDA A DATA),1
COVISHIELD/OXFOD/FIO CRUZ,1
FIU CRUZ,1
MODERNA/EUA,1
FIOCRUZ-COVISHIELD,1
1DOSE,1
JANSSEN - 07/2021 S/ OUTROS DADOS,1
JHONSSEN,1
BUTANTAN COROVANAC,1
LAB. BUTANTAN,1
REFERE UMA DOSE VACINA OXFORD,1
1º/2ª DOSE CORONAVAC S/INFORMAR DATA  DE APLICACOES,1
CORANAVAC (NAO TEM CERTEZA),1
BUTANTA/CORONOVAC,1
ASTRANENECA,1
OLFORD- ASTRAZENCA,1
ASREAZENICA,1
COVISHELD-OXFORD/FIOCRUZ,1
ASTRAGENIA,1
SIC CORONAVAC,1
CORONANAVC,1
FUNDEACAO BUTANTAN,1
02 DOSES DE VACINA. NAO SABE REFERIR TIPO E DATA,1
CORONAVAC - TOMOU 2 DOSES,1
NAO ESPECIFICADO DATAS E LABORATORIO.,1
AS 2 DOSES (NAO SABE INFORMAR DATA),1
02 DOSES DA CORONAVAC,1
"PFIZER, 2 DOSES",1
"TOMOU A 1ª DOSE DA VACINA, NAO SOUBE RESPONDER O LABORATORIO",1
SERUM - ASTRAZENECA - FIOCRUZ,1
1ª DOSE ASTRAZENECA JULHO,1
JANSEN - JULHO 2021,1
NAO SABE A VACINA E NEM A DATA,1
OXFORD  BUTATAN,1
ASTRAZENICA OXFORD/FIOCRUZ,1
CHARDOX OXFROD,1
BNT162B2-BIONTECH/FOSUN PHARMA/PFIZER,1
PAIZER,1
- 1° DOSE DA ASTRAZENECA EM MAIO.,1
CORONAVAC SSINOVAC,1
2º DOSE EM MAIO ASTRAZENECA,1
SIVONAC,1
CORONAVAC 1° DOSE,1
"ASTRAZENECA, NAO SOUBE INFORMAR DATAS",1
VACINA COVID-19 - COVISHIELD-OSWALDO CRUZ,1
1º DOSE  ASTRAZENICA,1
NAO SABE INFORMA QUAL TOMOU,1
APENAS 1º DOSE - ASTRAZENECA,1
COVISHIELD/ PFIZER,1
COVISHIELD /OXFORD,1
NAO RECORDA,1
PACIENTE VACINADO POREM FAMILIAR NAO SOUBE INFORMAR QUAL VACINA.,1
ASTRAZENECA/OXFORD/BIOMANGUINHOS,1
SINOVAC / INSTITUTO BUTANTAN,1
COVID CORONA VAC,1
1ª E 2ª DOSE,1
CINA COVID-19 - BNT162B2 - BIONTECH/FOSUN PHARMA/PFIZER,1
ASTRAZENICA E FIOCRUS,1
TOMOU A 1ª DOSE DA VACINA ASTRAZENECA.,1
VACINA COVID-19 - SINOVAC,1
BUTANTAN - TOMOU AS 2 DOSES (NAO RECORDA DATA),1
OF INDIA,1
FUNACAO BUTANTAN SINOVAC,1
1ª DOSE (NAO SABE DATA),1
1°DOSE ASTRAZENICA/ 14/09/2021 PFIZER 2° DOSE,1
1º DOSE BUTANTAN (NAO LOCALIZO DATA EM APP),1
02 DOSES DE CORONAVAC - SEM DADOS SOBRE DATAS,1
NAO VACINOU.,1
INDIA/ FIOCRUZ,1
"1º DOSE PFIZER,NAO SOUBE INFORMAR A DATA",1
OXFORD/ASTRAZENECA - FIOCRUZ,1
BUTT,1
PFIZER - SEM EVIDENCIA DE DATA,1
ASTRAZENICA - OSWALDO CRUZ,1
COVISHIELD-OXFORD/FIOCRUZ (ASTRAZENECA),1
OXFORT/FIO CRUZ,1
UMA DOSE DE ASTRAZENICA JULHO,1
BUTANTANICORONAVAC,1
1ª E 2ª DOSE ASTRAZENICA,1
"BOTANTAN,COROVAC",1
1 DOSE (ASTRAZENECA),1
COVISHIELD OXFORD AZTRAZENECA,1
CORONOVA\CIBUTANTAN,1
SINIOVAC BUTANTAN,1
BUTANTAN-CORONAV,1
ATRAZANICA,1
COVID-19-CORONAVAC-SINOVAC/BUTANTAN - FUNDACAO BUTANTAN,1
"DUAS DOSES, POREM NAO SABE RELATAR",1
VACINOU CONTRA COVID 19.,1
2 DOSES DE CORONAVAC - NAO INFORMADO DATA,1
VACINA ASTRAZENECA: 1 DOSE,1
ASTR,1
BUTANTA SINOVAC CORONAVAC,1
ASTRAZANEVA,1
"OXFORD, ASTRAZENICA-COVISHIELD",1
"AZTRAZENECA,",1
1/2DOSE CORONAVAC S/ DATA ESPEVIFICADA,1
1°/2ºDOSE CORONAVAC S/DATA ESPECIFICADA,1
TOMOU CORONAVAC 03/21 E 04/21,1
COVID DA PFIZER,1
1 DOSE EM MARCO NAO LEMBRA A DATA. OXFORD,1
ASTAZENECA FIOCRUZ,1
FRIO CRUZ -ASTRAZENECA,1
CORONAVAC-1ºDOSE,1
CRORONAVAC/BUTANTAN,1
"ASTRAZENECA, DUAS DOSES",1
FIO CRUZ - ASTRAZENIC,1
SIVONVAC,1
CORIONAVAC,1
CORIVAC,1
DUAS DOSE DA VACINA (CORONAVAC),1
I DOSE,1
VACINADO: DUAS DOSES CORONAVAC.,1
1ª E 2ª DOSE DA VACINA,1
CORONAVAC/ SINOVAC BUTANTAN,1
SINOVAC BUT,1
CORORAVAC,1
CORONAVAC 1 E 2 DOSE,1
ASTRAZANECA OXFORD,1
CORONAVAC- SINOVAC BUTANTAN,1
ASTRA FIO CRIZ,1
VAL,1
TOMOU PRIMEIRA DOSE E  NAO SABE INFORMAR A DATA,1
PFIZER / NAO INFORMADO DATAS,1
FIOFRUZ,1
TOMOU A 1º DOSE SO NAO SABE O LABORATORIO,1
ASTUAZENECA,1
28/05/2021,1
ASTRAZENECAS/AB,1
COVID-19-CORONAVAC-SINOVAC / BUTANTA,1
FIOCRUZ COVISHIELD- OXFORD/FIOCRUZ,1
1°/2º DOSE CORONAVAC S/ DATA ESPECIFICADA,1
CORFONAVAC,1
NAO POSSUI A CADERNETA,1
CORONVAC1BUTANTAN,1
2 DOSE DA ASTRAZENICA,1
FUN. OSWALDO CRUZ/COVISHIELD,1
2° DOSES CORONAVAC,1
CORANAVAC - BUTANTA,1
CORONAVAC 2 DOSE EM ABRIL,1
213VCDO9W,1
TOMOU A 1 DOSE DA VACINA CONTRA COVID 19,1
"INFORMA 02 DOSES - PCTE SEM CARTAO, PSIQUIATRICA. INFORMACAO DEVE SER AVERIGUADA",1
ASTRAZEECA,1
TOMOU DUAS DOSES DA CORONAVAC 2ª DOSE 05/2021,1
BUTANAN/CORONA VAC,1
2 DOSE DE CORONAVAC 04/2021,1
BUTANTANTA/CORONAVAC,1
SINOVAC-19,1
FIOCRUZ/CORONAVAC,1
ASTRAZENCA FIOCRUZ,1
BUTANTAN (NAO SABE INFORMAR DATA 1ª DOSE),1
COVISHILD/OXFORD,1
"DUAS DOSES CORAVAC, MARCO",1
AS DUAS DOSES POREM NAO LEMBRA,1
TOMOU DUAS DOSES DA VACINA CORONAVAC,1
"FAMILIA REFERE ESQUEM ACOMPLETO, MAS NAO CITOU LABORATORIO",1
OXFORD/FIOCRUZ   -  ASTRAZENECA,1
OXFORD/COVISHELD,1
PFIZER/BIOBTECH,1
UNIVERSITY OF OXFORD/ ASTRA ZENECA,1
- 2ª DOSE DE COXFORD,1
01 DOSE .LAB. SEM INFORMACAO.,1
1º DOSE DE VACINA ASTRAZENEZA FEV/2021,1
COVISIELD/OXFORD,1
AZTRAZENECA 1 DOSE,1
PACIENTE RECEBEU A PRIMEIRA DOSE DA VACINA CONTRA COVID-19 NO DIA 08/06 PFIZER,1
ASTRAZANECA- NAO SABE INFORMAR A DATA,1
01 DOSE JONSHON,1
NAO QUIS TOMAR VACINA,1
"TOMOU 01 DOSE DA VACINA ASTRAZENECA,",1
"CORONAVAC 1ªD 05/2021, 2ªD 06/2021",1
"1ª DOSE FEVEREIRO, 2ª ABRIL, NAO SABE LABORATORIO",1
